"","Race","Date","Event","Country","Location","Time_Sprint","Time_Quali","Time_Race","link_result_race","link_result_qualifying","link_result_sprint","is_sprint"
"1",1,"2022-03-20","Bahrain Grand Prix","Bahrain","Bahrain International Circuit","2022-03-18 15:00:00","2022-03-19 15:00:00","2022-03-20 15:00:00","/races/1124/bahrain/race-result.html","/races/1124/bahrain/qualifying.html","/races/1124/bahrain/sprint-results.html",FALSE
"2",2,"2022-03-27","Saudi Arabian Grand Prix","Saudi Arabia","Jeddah","2022-03-25 17:00:00","2022-03-26 17:00:00","2022-03-27 17:00:00","/races/1125/saudi-arabia/race-result.html","/races/1125/saudi-arabia/qualifying.html","/races/1125/saudi-arabia/sprint-results.html",FALSE
"3",3,"2022-04-10","Australian Grand Prix","Australia","Albert Park, Melbourne","2022-04-08 05:00:00","2022-04-09 05:00:00","2022-04-10 05:00:00","/races/1108/australia/race-result.html","/races/1108/australia/qualifying.html","/races/1108/australia/sprint-results.html",FALSE
"4",4,"2022-04-24","Emilia Romagna Grand Prix","Italy","Autodromo Internazionale Enzo e Dino Ferrari, Imola","2022-04-22 13:00:00","2022-04-23 13:00:00","2022-04-24 13:00:00","/races/1109/italy/race-result.html","/races/1109/italy/qualifying.html","/races/1109/italy/sprint-results.html",TRUE
"5",5,"2022-05-08","Miami Grand Prix","USA","Circuit of the Americas, Austin","2022-05-06 19:30:00","2022-05-07 19:30:00","2022-05-08 19:30:00","/races/1110/miami/race-result.html","/races/1110/miami/qualifying.html","/races/1110/miami/sprint-results.html",FALSE
"6",6,"2022-05-22","Spanish Grand Prix","Spain","Circuit de Catalunya, Barcelona","2022-05-20 13:00:00","2022-05-21 13:00:00","2022-05-22 13:00:00","/races/1111/spain/race-result.html","/races/1111/spain/qualifying.html","/races/1111/spain/sprint-results.html",FALSE
"7",7,"2022-05-29","Monaco Grand Prix","Monaco","Monaco","2022-05-27 13:00:00","2022-05-28 13:00:00","2022-05-29 13:00:00","/races/1112/monaco/race-result.html","/races/1112/monaco/qualifying.html","/races/1112/monaco/sprint-results.html",FALSE
"8",8,"2022-06-12","Azerbaijan Grand Prix","Azerbaijan","Baku City Circuit","2022-06-10 11:00:00","2022-06-11 11:00:00","2022-06-12 11:00:00","/races/1126/azerbaijan/race-result.html","/races/1126/azerbaijan/qualifying.html","/races/1126/azerbaijan/sprint-results.html",FALSE
"9",9,"2022-06-19","Canadian Grand Prix","Canada","Circuit Gilles Villeneuve","2022-06-17 18:00:00","2022-06-18 18:00:00","2022-06-19 18:00:00","/races/1113/canada/race-result.html","/races/1113/canada/qualifying.html","/races/1113/canada/sprint-results.html",FALSE
"10",10,"2022-07-03","British Grand Prix","UK","Silverstone","2022-07-01 14:00:00","2022-07-02 14:00:00","2022-07-03 14:00:00","/races/1114/great-britain/race-result.html","/races/1114/great-britain/qualifying.html","/races/1114/great-britain/sprint-results.html",FALSE
"11",11,"2022-07-10","Austrian Grand Prix","Austria","Red Bull Ring, Spielberg","2022-07-08 13:00:00","2022-07-09 13:00:00","2022-07-10 13:00:00","/races/1115/austria/race-result.html","/races/1115/austria/qualifying.html","/races/1115/austria/sprint-results.html",TRUE
"12",12,"2022-07-17","French Grand Prix","France","Circuit Paul Ricard, Le Castellet","2022-07-15 13:00:00","2022-07-16 13:00:00","2022-07-17 13:00:00","/races/1116/france/race-result.html","/races/1116/france/qualifying.html","/races/1116/france/sprint-results.html",FALSE
"13",13,"2022-07-24","Hungarian Grand Prix","Hungary","Hungaroring, Budapest","2022-07-22 13:00:00","2022-07-23 13:00:00","2022-07-24 13:00:00","/races/1117/hungary/race-result.html","/races/1117/hungary/qualifying.html","/races/1117/hungary/sprint-results.html",FALSE
"14",14,"2022-08-28","Belgian Grand Prix","Belgium","Spa-Francorchamps","2022-08-26 13:00:00","2022-08-27 13:00:00","2022-08-28 13:00:00","/races/1118/belgium/race-result.html","/races/1118/belgium/qualifying.html","/races/1118/belgium/sprint-results.html",FALSE
"15",15,"2022-09-04","Dutch Grand Prix","Netherlands","Zandvoort","2022-09-02 13:00:00","2022-09-03 13:00:00","2022-09-04 13:00:00","/races/1119/netherlands/race-result.html","/races/1119/netherlands/qualifying.html","/races/1119/netherlands/sprint-results.html",FALSE
"16",16,"2022-09-11","Italian Grand Prix","Italy","Monza","2022-09-09 13:00:00","2022-09-10 13:00:00","2022-09-11 13:00:00","/races/1120/italy/race-result.html","/races/1120/italy/qualifying.html","/races/1120/italy/sprint-results.html",FALSE
"17",17,"CANCELLED","Russian Grand Prix","Russia","Sochi Autodrom",NA,NA,NA,NA,NA,NA,FALSE
"18",18,"2022-10-02","Singapore Grand Prix","Singapore","Marina Bay Street Circuit","2022-09-30 12:00:00","2022-10-01 12:00:00","2022-10-02 12:00:00","/races/1133/singapore/race-result.html","/races/1133/singapore/qualifying.html","/races/1133/singapore/sprint-results.html",FALSE
"19",19,"2022-10-09","Japanese Grand Prix","Japan","Suzuka International Circuit","2022-10-07 05:00:00","2022-10-08 05:00:00","2022-10-09 05:00:00","/races/1134/japan/race-result.html","/races/1134/japan/qualifying.html","/races/1134/japan/sprint-results.html",FALSE
"20",20,"2022-10-29","US Grand Prix","USA","Circuit of the Americas, Austin","2022-10-27 19:00:00","2022-10-28 19:00:00","2022-10-29 19:00:00","/races/1135/united-states/race-result.html","/races/1135/united-states/qualifying.html","/races/1135/united-states/sprint-results.html",FALSE
"21",21,"2022-10-30","Mexican Grand Prix","Mexico","Autódromo Hermanos Rodríguez, Mexico City","2022-10-28 19:00:00","2022-10-29 19:00:00","2022-10-30 19:00:00","/races/1136/mexico/race-result.html","/races/1136/mexico/qualifying.html","/races/1136/mexico/sprint-results.html",FALSE
"22",22,"2022-11-13","Brazilian Grand Prix","Brazil","Interlagos","2022-11-11 18:00:00","2022-11-12 18:00:00","2022-11-13 18:00:00","/races/1137/brazil/race-result.html","/races/1137/brazil/qualifying.html","/races/1137/brazil/sprint-results.html",TRUE
"23",23,"2022-11-20","Abu Dhabi Grand Prix","UAE","Yas Marina Circuit","2022-11-18 13:00:00","2022-11-19 13:00:00","2022-11-20 13:00:00","/races/1138/abu-dhabi/race-result.html","/races/1138/abu-dhabi/qualifying.html","/races/1138/abu-dhabi/sprint-results.html",FALSE
"24",NA,"","","","",NA,NA,NA,NA,NA,NA,FALSE
